"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","arrival_time_sort","timepoint"
"296000752","16:59:00","16:59:00","181","9","Perris - South","0","16:59:00","1"
"296000752","17:16:00","17:16:00","182","10","Perris - South","0","17:16:00","1"
"296000752","17:27:00","17:27:00","183","11","Perris - South","0","17:27:00","1"
"296000752","17:37:00","17:37:00","184","12","Perris - South","0","17:37:00","1"
"296000754","19:20:00","19:20:00","107","1","Perris - South","0","19:20:00","1"
"296000754","19:43:00","19:43:00","143","2","Perris - South","0","19:43:00","1"
"296000754","19:51:00","19:51:00","130","3","Perris - South","0","19:51:00","1"
"296000754","19:57:00","19:57:00","174","4","Perris - South","0","19:57:00","1"
"296000754","20:21:00","20:21:00","173","5","Perris - South","0","20:21:00","1"
"296000754","20:27:00","20:27:00","147","6","Perris - South","0","20:27:00","1"
"296000754","20:34:00","20:34:00","148","7","Perris - South","0","20:34:00","1"
"296000754","20:47:00","20:47:00","123","8","Perris - South","0","20:47:00","1"
"296000754","21:04:00","21:04:00","181","9","Perris - South","0","21:04:00","1"
"296000754","21:20:00","21:20:00","182","10","Perris - South","0","21:20:00","1"
"296000754","21:33:00","21:33:00","183","11","Perris - South","0","21:33:00","1"
"296000754","21:39:00","21:39:00","184","12","Perris - South","0","21:39:00","1"
"296100041","10:02:00","10:02:00","141","1","L.A. Union Station","0","10:02:00","1"
"296100041","10:12:00","10:12:00","140","2","L.A. Union Station","0","10:12:00","1"
"296100041","10:20:00","10:20:00","156","3","L.A. Union Station","0","10:20:00","1"
"296100041","10:26:00","10:26:00","154","4","L.A. Union Station","0","10:26:00","1"
"296100041","10:31:00","10:31:00","145","5","L.A. Union Station","0","10:31:00","1"
"296100041","10:36:00","10:36:00","128","6","L.A. Union Station","0","10:36:00","1"
"296100041","10:43:00","10:43:00","174","7","L.A. Union Station","0","10:43:00","1"
"296100041","10:49:00","10:49:00","130","8","L.A. Union Station","0","10:49:00","1"
"296100041","10:57:00","10:57:00","143","9","L.A. Union Station","0","10:57:00","1"
"296100041","11:20:00","11:20:00","107","10","L.A. Union Station","0","11:20:00","1"
"296100042","04:18:00","04:18:00","144","1","L.A. Union Station","0","04:18:00","1"
"296100042","04:44:00","04:44:00","152","2","L.A. Union Station","0","04:44:00","1"
"296100042","04:56:00","04:56:00","153","3","L.A. Union Station","0","04:56:00","1"
"296100042","05:02:00","05:02:00","141","4","L.A. Union Station","0","05:02:00","1"
"296100042","05:12:00","05:12:00","140","5","L.A. Union Station","0","05:12:00","1"
"296100042","05:20:00","05:20:00","156","6","L.A. Union Station","0","05:20:00","1"
"296100042","05:26:00","05:26:00","154","7","L.A. Union Station","0","05:26:00","1"
"296100042","05:31:00","05:31:00","145","8","L.A. Union Station","0","05:31:00","1"
"296100042","05:36:00","05:36:00","128","9","L.A. Union Station","0","05:36:00","1"
"296100042","05:43:00","05:43:00","174","10","L.A. Union Station","0","05:43:00","1"
"296100042","05:49:00","05:49:00","130","11","L.A. Union Station","0","05:49:00","1"
"296100042","05:57:00","05:57:00","143","12","L.A. Union Station","0","05:57:00","1"
"296100042","06:07:00","06:07:00","135","13","L.A. Union Station","0","06:07:00","1"
"296100042","06:20:00","06:20:00","107","14","L.A. Union Station","0","06:20:00","1"
"296100044","05:18:00","05:18:00","144","1","L.A. Union Station","0","05:18:00","1"
"296100044","05:44:00","05:44:00","152","2","L.A. Union Station","0","05:44:00","1"
"296100044","05:56:00","05:56:00","153","3","L.A. Union Station","0","05:56:00","1"
"296100044","06:02:00","06:02:00","141","4","L.A. Union Station","0","06:02:00","1"
"296100044","06:12:00","06:12:00","140","5","L.A. Union Station","0","06:12:00","1"
"296100044","06:20:00","06:20:00","156","6","L.A. Union Station","0","06:20:00","1"
"296100044","06:26:00","06:26:00","154","7","L.A. Union Station","0","06:26:00","1"
"296100044","06:31:00","06:31:00","145","8","L.A. Union Station","0","06:31:00","1"
"296100044","06:36:00","06:36:00","128","9","L.A. Union Station","0","06:36:00","1"
"296100044","06:43:00","06:43:00","174","10","L.A. Union Station","0","06:43:00","1"
"296100044","06:49:00","06:49:00","130","11","L.A. Union Station","0","06:49:00","1"
"296100044","06:57:00","06:57:00","143","12","L.A. Union Station","0","06:57:00","1"
"296100044","07:07:00","07:07:00","135","13","L.A. Union Station","0","07:07:00","1"
"296100044","07:20:00","07:20:00","107","14","L.A. Union Station","0","07:20:00","1"
"296100045","06:18:00","06:18:00","144","1","L.A. Union Station","0","06:18:00","1"
"296100045","06:44:00","06:44:00","152","2","L.A. Union Station","0","06:44:00","1"
"296100045","06:56:00","06:56:00","153","3","L.A. Union Station","0","06:56:00","1"
"296100045","07:02:00","07:02:00","141","4","L.A. Union Station","0","07:02:00","1"
"296100045","07:12:00","07:12:00","140","5","L.A. Union Station","0","07:12:00","1"
"296100045","07:20:00","07:20:00","156","6","L.A. Union Station","0","07:20:00","1"
"296100045","07:26:00","07:26:00","154","7","L.A. Union Station","0","07:26:00","1"
"296100045","07:31:00","07:31:00","145","8","L.A. Union Station","0","07:31:00","1"
"296100045","07:36:00","07:36:00","128","9","L.A. Union Station","0","07:36:00","1"
"296100045","07:43:00","07:43:00","174","10","L.A. Union Station","0","07:43:00","1"
"296100045","07:49:00","07:49:00","130","11","L.A. Union Station","0","07:49:00","1"
"296100045","07:57:00","07:57:00","143","12","L.A. Union Station","0","07:57:00","1"
"296100045","08:07:00","08:07:00","135","13","L.A. Union Station","0","08:07:00","1"
"296100045","08:20:00","08:20:00","107","14","L.A. Union Station","0","08:20:00","1"
"296100047","13:02:00","13:02:00","141","1","L.A. Union Station","0","13:02:00","1"
"296100047","13:12:00","13:12:00","140","2","L.A. Union Station","0","13:12:00","1"
"296100047","13:20:00","13:20:00","156","3","L.A. Union Station","0","13:20:00","1"
"296100047","13:26:00","13:26:00","154","4","L.A. Union Station","0","13:26:00","1"
"296100047","13:31:00","13:31:00","145","5","L.A. Union Station","0","13:31:00","1"
"296100047","13:36:00","13:36:00","128","6","L.A. Union Station","0","13:36:00","1"
"296100047","13:43:00","13:43:00","174","7","L.A. Union Station","0","13:43:00","1"
"296100047","13:49:00","13:49:00","130","8","L.A. Union Station","0","13:49:00","1"
"296100047","13:57:00","13:57:00","143","9","L.A. Union Station","0","13:57:00","1"
"296100047","14:20:00","14:20:00","107","10","L.A. Union Station","0","14:20:00","1"
"296100048","08:02:00","08:02:00","141","1","L.A. Union Station","0","08:02:00","1"
"296100048","08:12:00","08:12:00","140","2","L.A. Union Station","0","08:12:00","1"
"296100048","08:20:00","08:20:00","156","3","L.A. Union Station","0","08:20:00","1"
"296100048","08:26:00","08:26:00","154","4","L.A. Union Station","0","08:26:00","1"
"296100048","08:31:00","08:31:00","145","5","L.A. Union Station","0","08:31:00","1"
"296100048","08:36:00","08:36:00","128","6","L.A. Union Station","0","08:36:00","1"
"296100048","08:43:00","08:43:00","174","7","L.A. Union Station","0","08:43:00","1"
"296100048","08:49:00","08:49:00","130","8","L.A. Union Station","0","08:49:00","1"
"296100048","08:57:00","08:57:00","143","9","L.A. Union Station","0","08:57:00","1"
"296100048","09:07:00","09:07:00","135","10","L.A. Union Station","0","09:07:00","1"
"296100048","09:20:00","09:20:00","107","11","L.A. Union Station","0","09:20:00","1"
"296100049","14:18:00","14:18:00","144","1","L.A. Union Station","0","14:18:00","1"
"296100049","14:44:00","14:44:00","152","2","L.A. Union Station","0","14:44:00","1"
"296100049","14:56:00","14:56:00","153","3","L.A. Union Station","0","14:56:00","1"
"296100049","15:02:00","15:02:00","141","4","L.A. Union Station","0","15:02:00","1"
"296100049","15:12:00","15:12:00","140","5","L.A. Union Station","0","15:12:00","1"
"296100049","15:20:00","15:20:00","156","6","L.A. Union Station","0","15:20:00","1"
"296100049","15:26:00","15:26:00","154","7","L.A. Union Station","0","15:26:00","1"
"296100049","15:31:00","15:31:00","145","8","L.A. Union Station","0","15:31:00","1"
"296100049","15:36:00","15:36:00","128","9","L.A. Union Station","0","15:36:00","1"
"296100049","15:43:00","15:43:00","174","10","L.A. Union Station","0","15:43:00","1"
"296100049","15:49:00","15:49:00","130","11","L.A. Union Station","0","15:49:00","1"
"296100049","15:57:00","15:57:00","143","12","L.A. Union Station","0","15:57:00","1"
"296100049","16:20:00","16:20:00","107","13","L.A. Union Station","0","16:20:00","1"
"296100057","09:02:00","09:02:00","141","1","L.A. Union Station","0","09:02:00","1"
"296100057","09:12:00","09:12:00","140","2","L.A. Union Station","0","09:12:00","1"
"296100057","09:20:00","09:20:00","156","3","L.A. Union Station","0","09:20:00","1"
"296100057","09:26:00","09:26:00","154","4","L.A. Union Station","0","09:26:00","1"
"296100057","09:31:00","09:31:00","145","5","L.A. Union Station","0","09:31:00","1"
"296100057","09:36:00","09:36:00","128","6","L.A. Union Station","0","09:36:00","1"
"296100057","09:43:00","09:43:00","174","7","L.A. Union Station","0","09:43:00","1"
"296100057","09:49:00","09:49:00","130","8","L.A. Union Station","0","09:49:00","1"
"296100057","09:57:00","09:57:00","143","9","L.A. Union Station","0","09:57:00","1"
"296100057","10:20:00","10:20:00","107","10","L.A. Union Station","0","10:20:00","1"
"296200088","12:40:00","12:40:00","107","1","Laguna Niguel / Mission Viejo","0","12:40:00","1"
"296200088","13:05:00","13:05:00","143","2","Laguna Niguel / Mission Viejo","0","13:05:00","1"
"296200088","13:12:00","13:12:00","130","3","Laguna Niguel / Mission Viejo","0","13:12:00","1"
"296200088","13:18:00","13:18:00","174","4","Laguna Niguel / Mission Viejo","0","13:18:00","1"
"296200088","13:25:00","13:25:00","128","5","Laguna Niguel / Mission Viejo","0","13:25:00","1"
"296200088","13:30:00","13:30:00","145","6","Laguna Niguel / Mission Viejo","0","13:30:00","1"
"296200088","13:35:00","13:35:00","154","7","Laguna Niguel / Mission Viejo","0","13:35:00","1"
"296200088","13:41:00","13:41:00","156","8","Laguna Niguel / Mission Viejo","0","13:41:00","1"
"296200088","13:48:00","13:48:00","140","9","Laguna Niguel / Mission Viejo","0","13:48:00","1"
"296200088","13:57:00","13:57:00","141","10","Laguna Niguel / Mission Viejo","0","13:57:00","1"
"296200093","13:24:00","13:24:00","107","1","Oceanside","0","13:24:00","1"
"296200093","13:49:00","13:49:00","143","2","Oceanside","0","13:49:00","1"
"296200093","13:56:00","13:56:00","130","3","Oceanside","0","13:56:00","1"
"296200093","14:02:00","14:02:00","174","4","Oceanside","0","14:02:00","1"
"296200093","14:09:00","14:09:00","128","5","Oceanside","0","14:09:00","1"
"296200093","14:14:00","14:14:00","145","6","Oceanside","0","14:14:00","1"
"296200093","14:19:00","14:19:00","154","7","Oceanside","0","14:19:00","1"
"296200093","14:25:00","14:25:00","156","8","Oceanside","0","14:25:00","1"
"296200093","14:32:00","14:32:00","140","9","Oceanside","0","14:32:00","1"
"296200093","14:42:00","14:42:00","141","10","Oceanside","0","14:42:00","1"
"296200093","14:49:00","14:49:00","153","11","Oceanside","0","14:49:00","1"
"296200093","14:59:00","14:59:00","152","12","Oceanside","0","14:59:00","1"
"296200093","15:22:00","15:22:00","144","13","Oceanside","0","15:22:00","1"
"296200094","05:40:00","05:40:00","107","1","Laguna Niguel / Mission Viejo","0","05:40:00","1"
"296200094","06:05:00","06:05:00","143","2","Laguna Niguel / Mission Viejo","0","06:05:00","1"
"296200094","06:12:00","06:12:00","130","3","Laguna Niguel / Mission Viejo","0","06:12:00","1"
"296200094","06:18:00","06:18:00","174","4","Laguna Niguel / Mission Viejo","0","06:18:00","1"
"296200094","06:25:00","06:25:00","128","5","Laguna Niguel / Mission Viejo","0","06:25:00","1"
"296200094","06:30:00","06:30:00","145","6","Laguna Niguel / Mission Viejo","0","06:30:00","1"
"296200094","06:35:00","06:35:00","154","7","Laguna Niguel / Mission Viejo","0","06:35:00","1"
"296200094","06:41:00","06:41:00","156","8","Laguna Niguel / Mission Viejo","0","06:41:00","1"
"296200094","06:48:00","06:48:00","140","9","Laguna Niguel / Mission Viejo","0","06:48:00","1"
"296200094","06:57:00","06:57:00","141","10","Laguna Niguel / Mission Viejo","0","06:57:00","1"
"296200096","14:40:00","14:40:00","107","1","Laguna Niguel / Mission Viejo","0","14:40:00","1"
"296200096","15:05:00","15:05:00","143","2","Laguna Niguel / Mission Viejo","0","15:05:00","1"
"296200096","15:12:00","15:12:00","130","3","Laguna Niguel / Mission Viejo","0","15:12:00","1"
"296200096","15:18:00","15:18:00","174","4","Laguna Niguel / Mission Viejo","0","15:18:00","1"
"296200096","15:25:00","15:25:00","128","5","Laguna Niguel / Mission Viejo","0","15:25:00","1"
"296200096","15:30:00","15:30:00","145","6","Laguna Niguel / Mission Viejo","0","15:30:00","1"
"296200096","15:35:00","15:35:00","154","7","Laguna Niguel / Mission Viejo","0","15:35:00","1"
"296200096","15:41:00","15:41:00","156","8","Laguna Niguel / Mission Viejo","0","15:41:00","1"
"296200096","15:48:00","15:48:00","140","9","Laguna Niguel / Mission Viejo","0","15:48:00","1"
"296200096","15:57:00","15:57:00","141","10","Laguna Niguel / Mission Viejo","0","15:57:00","1"
"296200098","06:40:00","06:40:00","107","1","Laguna Niguel / Mission Viejo","0","06:40:00","1"
"296200098","07:05:00","07:05:00","143","2","Laguna Niguel / Mission Viejo","0","07:05:00","1"
"296200098","07:12:00","07:12:00","130","3","Laguna Niguel / Mission Viejo","0","07:12:00","1"
"296200098","07:18:00","07:18:00","174","4","Laguna Niguel / Mission Viejo","0","07:18:00","1"
"296200098","07:25:00","07:25:00","128","5","Laguna Niguel / Mission Viejo","0","07:25:00","1"
"296200098","07:30:00","07:30:00","145","6","Laguna Niguel / Mission Viejo","0","07:30:00","1"
"296200098","07:35:00","07:35:00","154","7","Laguna Niguel / Mission Viejo","0","07:35:00","1"
"296200098","07:41:00","07:41:00","156","8","Laguna Niguel / Mission Viejo","0","07:41:00","1"
"296200098","07:48:00","07:48:00","140","9","Laguna Niguel / Mission Viejo","0","07:48:00","1"
"296200098","07:57:00","07:57:00","141","10","Laguna Niguel / Mission Viejo","0","07:57:00","1"
"296200099","15:40:00","15:40:00","107","1","Laguna Niguel / Mission Viejo","0","15:40:00","1"
"296200099","15:54:00","15:54:00","135","2","Laguna Niguel / Mission Viejo","0","15:54:00","1"
"296200099","16:05:00","16:05:00","143","3","Laguna Niguel / Mission Viejo","0","16:05:00","1"
"296200099","16:12:00","16:12:00","130","4","Laguna Niguel / Mission Viejo","0","16:12:00","1"
"296200099","16:18:00","16:18:00","174","5","Laguna Niguel / Mission Viejo","0","16:18:00","1"
"296200099","16:25:00","16:25:00","128","6","Laguna Niguel / Mission Viejo","0","16:25:00","1"
"296200099","16:30:00","16:30:00","145","7","Laguna Niguel / Mission Viejo","0","16:30:00","1"
"296200099","16:35:00","16:35:00","154","8","Laguna Niguel / Mission Viejo","0","16:35:00","1"
"296200099","16:41:00","16:41:00","156","9","Laguna Niguel / Mission Viejo","0","16:41:00","1"
"296200099","16:48:00","16:48:00","140","10","Laguna Niguel / Mission Viejo","0","16:48:00","1"
"296200099","16:57:00","16:57:00","141","11","Laguna Niguel / Mission Viejo","0","16:57:00","1"
"296200101","07:40:00","07:40:00","107","1","Laguna Niguel / Mission Viejo","0","07:40:00","1"
"296200101","08:05:00","08:05:00","143","2","Laguna Niguel / Mission Viejo","0","08:05:00","1"
"296200101","08:12:00","08:12:00","130","3","Laguna Niguel / Mission Viejo","0","08:12:00","1"
"296200101","08:18:00","08:18:00","174","4","Laguna Niguel / Mission Viejo","0","08:18:00","1"
"296200101","08:25:00","08:25:00","128","5","Laguna Niguel / Mission Viejo","0","08:25:00","1"
"296200101","08:30:00","08:30:00","145","6","Laguna Niguel / Mission Viejo","0","08:30:00","1"
"296200101","08:35:00","08:35:00","154","7","Laguna Niguel / Mission Viejo","0","08:35:00","1"
"296200101","08:41:00","08:41:00","156","8","Laguna Niguel / Mission Viejo","0","08:41:00","1"
"296200101","08:48:00","08:48:00","140","9","Laguna Niguel / Mission Viejo","0","08:48:00","1"
"296200101","08:57:00","08:57:00","141","10","Laguna Niguel / Mission Viejo","0","08:57:00","1"
"296200102","08:40:00","08:40:00","107","1","Oceanside","0","08:40:00","1"
"296200102","09:05:00","09:05:00","143","2","Oceanside","0","09:05:00","1"
"296200102","09:12:00","09:12:00","130","3","Oceanside","0","09:12:00","1"
"296200102","09:18:00","09:18:00","174","4","Oceanside","0","09:18:00","1"
"296200102","09:25:00","09:25:00","128","5","Oceanside","0","09:25:00","1"
"296200102","09:30:00","09:30:00","145","6","Oceanside","0","09:30:00","1"
"296200102","09:35:00","09:35:00","154","7","Oceanside","0","09:35:00","1"
"296200102","09:41:00","09:41:00","156","8","Oceanside","0","09:41:00","1"
"296200102","09:48:00","09:48:00","140","9","Oceanside","0","09:48:00","1"
"296200102","09:58:00","09:58:00","141","10","Oceanside","0","09:58:00","1"
"296200102","10:05:00","10:05:00","153","11","Oceanside","0","10:05:00","1"
"296200102","10:15:00","10:15:00","152","12","Oceanside","0","10:15:00","1"
"296200102","10:38:00","10:38:00","144","13","Oceanside","0","10:38:00","1"
"296200624","16:40:00","16:40:00","107","1","Oceanside","0","16:40:00","1"
"296200624","16:54:00","16:54:00","135","2","Oceanside","0","16:54:00","1"
"296200624","17:05:00","17:05:00","143","3","Oceanside","0","17:05:00","1"
"296200624","17:12:00","17:12:00","130","4","Oceanside","0","17:12:00","1"
"296200624","17:18:00","17:18:00","174","5","Oceanside","0","17:18:00","1"
"296200624","17:25:00","17:25:00","128","6","Oceanside","0","17:25:00","1"
"296200624","17:30:00","17:30:00","145","7","Oceanside","0","17:30:00","1"
"296200624","17:35:00","17:35:00","154","8","Oceanside","0","17:35:00","1"
"296200624","17:41:00","17:41:00","156","9","Oceanside","0","17:41:00","1"
"296200624","17:48:00","17:48:00","140","10","Oceanside","0","17:48:00","1"
"296200624","17:58:00","17:58:00","141","11","Oceanside","0","17:58:00","1"
"296200624","18:05:00","18:05:00","153","12","Oceanside","0","18:05:00","1"
"296200624","18:15:00","18:15:00","152","13","Oceanside","0","18:15:00","1"
"296200624","18:38:00","18:38:00","144","14","Oceanside","0","18:38:00","1"
"296200625","17:02:00","17:02:00","141","1","L.A. Union Station","0","17:02:00","1"
"296200625","17:12:00","17:12:00","140","2","L.A. Union Station","0","17:12:00","1"
"296200625","17:20:00","17:20:00","156","3","L.A. Union Station","0","17:20:00","1"
"296200625","17:26:00","17:26:00","154","4","L.A. Union Station","0","17:26:00","1"
"296200625","17:31:00","17:31:00","145","5","L.A. Union Station","0","17:31:00","1"
"296200625","17:36:00","17:36:00","128","6","L.A. Union Station","0","17:36:00","1"
"296200625","17:43:00","17:43:00","174","7","L.A. Union Station","0","17:43:00","1"
"296200625","17:49:00","17:49:00","130","8","L.A. Union Station","0","17:49:00","1"
"296200625","17:57:00","17:57:00","143","9","L.A. Union Station","0","17:57:00","1"
"296200625","18:20:00","18:20:00","107","10","L.A. Union Station","0","18:20:00","1"
"296200626","17:40:00","17:40:00","107","1","Oceanside","0","17:40:00","1"
"296200626","17:54:00","17:54:00","135","2","Oceanside","0","17:54:00","1"
"296200626","18:05:00","18:05:00","143","3","Oceanside","0","18:05:00","1"
"296200626","18:12:00","18:12:00","130","4","Oceanside","0","18:12:00","1"
"296200626","18:18:00","18:18:00","174","5","Oceanside","0","18:18:00","1"
"296200626","18:25:00","18:25:00","128","6","Oceanside","0","18:25:00","1"
"296200626","18:30:00","18:30:00","145","7","Oceanside","0","18:30:00","1"
"296200626","18:35:00","18:35:00","154","8","Oceanside","0","18:35:00","1"
"296200626","18:41:00","18:41:00","156","9","Oceanside","0","18:41:00","1"
"296200626","18:48:00","18:48:00","140","10","Oceanside","0","18:48:00","1"
"296200626","18:58:00","18:58:00","141","11","Oceanside","0","18:58:00","1"
"296200626","19:05:00","19:05:00","153","12","Oceanside","0","19:05:00","1"
"296200626","19:15:00","19:15:00","152","13","Oceanside","0","19:15:00","1"
"296200626","19:38:00","19:38:00","144","14","Oceanside","0","19:38:00","1"
"296200627","18:02:00","18:02:00","141","1","L.A. Union Station","0","18:02:00","1"
"296200627","18:12:00","18:12:00","140","2","L.A. Union Station","0","18:12:00","1"
"296200627","18:20:00","18:20:00","156","3","L.A. Union Station","0","18:20:00","1"
"296200627","18:26:00","18:26:00","154","4","L.A. Union Station","0","18:26:00","1"
"296200627","18:31:00","18:31:00","145","5","L.A. Union Station","0","18:31:00","1"
"296200627","18:36:00","18:36:00","128","6","L.A. Union Station","0","18:36:00","1"
"296200627","18:43:00","18:43:00","174","7","L.A. Union Station","0","18:43:00","1"
"296200627","18:49:00","18:49:00","130","8","L.A. Union Station","0","18:49:00","1"
"296200627","18:57:00","18:57:00","143","9","L.A. Union Station","0","18:57:00","1"
"296200627","19:20:00","19:20:00","107","10","L.A. Union Station","0","19:20:00","1"
"296200628","18:40:00","18:40:00","107","1","Irvine","0","18:40:00","1"
"296200628","19:05:00","19:05:00","143","2","Irvine","0","19:05:00","1"
"296200628","19:12:00","19:12:00","130","3","Irvine","0","19:12:00","1"
"296200628","19:18:00","19:18:00","174","4","Irvine","0","19:18:00","1"
"296200628","19:25:00","19:25:00","128","5","Irvine","0","19:25:00","1"
"296200628","19:30:00","19:30:00","145","6","Irvine","0","19:30:00","1"
"296200628","19:35:00","19:35:00","154","7","Irvine","0","19:35:00","1"
"296200628","19:41:00","19:41:00","156","8","Irvine","0","19:41:00","1"
"296200628","19:47:00","19:47:00","140","9","Irvine","0","19:47:00","1"
"296200629","19:02:00","19:02:00","141","1","L.A. Union Station","0","19:02:00","1"
"296200629","19:12:00","19:12:00","140","2","L.A. Union Station","0","19:12:00","1"
"296200629","19:20:00","19:20:00","156","3","L.A. Union Station","0","19:20:00","1"
"296200629","19:26:00","19:26:00","154","4","L.A. Union Station","0","19:26:00","1"
"296200629","19:31:00","19:31:00","145","5","L.A. Union Station","0","19:31:00","1"
"296200629","19:36:00","19:36:00","128","6","L.A. Union Station","0","19:36:00","1"
"296200629","19:43:00","19:43:00","174","7","L.A. Union Station","0","19:43:00","1"
"296200629","19:49:00","19:49:00","130","8","L.A. Union Station","0","19:49:00","1"
"296200629","19:57:00","19:57:00","143","9","L.A. Union Station","0","19:57:00","1"
"296200629","20:20:00","20:20:00","107","10","L.A. Union Station","0","20:20:00","1"
"296200631","20:12:00","20:12:00","140","1","L.A. Union Station","0","20:12:00","1"
"296200631","20:20:00","20:20:00","156","2","L.A. Union Station","0","20:20:00","1"
"296200631","20:26:00","20:26:00","154","3","L.A. Union Station","0","20:26:00","1"
"296200631","20:31:00","20:31:00","145","4","L.A. Union Station","0","20:31:00","1"
"296200631","20:36:00","20:36:00","128","5","L.A. Union Station","0","20:36:00","1"
"296200631","20:43:00","20:43:00","174","6","L.A. Union Station","0","20:43:00","1"
"296200631","20:49:00","20:49:00","130","7","L.A. Union Station","0","20:49:00","1"
"296200631","20:57:00","20:57:00","143","8","L.A. Union Station","0","20:57:00","1"
"296200631","21:20:00","21:20:00","107","9","L.A. Union Station","0","21:20:00","1"
"296200634","21:40:00","21:40:00","107","1","Oceanside","0","21:40:00","1"
"296200634","22:05:00","22:05:00","143","2","Oceanside","0","22:05:00","1"
"296200634","22:12:00","22:12:00","130","3","Oceanside","0","22:12:00","1"
"296200634","22:18:00","22:18:00","174","4","Oceanside","0","22:18:00","1"
"296200634","22:25:00","22:25:00","128","5","Oceanside","0","22:25:00","1"
"296200634","22:30:00","22:30:00","145","6","Oceanside","0","22:30:00","1"
"296200634","22:35:00","22:35:00","154","7","Oceanside","0","22:35:00","1"
"296200634","22:41:00","22:41:00","156","8","Oceanside","0","22:41:00","1"
"296200634","22:48:00","22:48:00","140","9","Oceanside","0","22:48:00","1"
"296200634","22:58:00","22:58:00","141","10","Oceanside","0","22:58:00","1"
"296200634","23:05:00","23:05:00","153","11","Oceanside","0","23:05:00","1"
"296200634","23:15:00","23:15:00","152","12","Oceanside","0","23:15:00","1"
"296200634","23:38:00","23:38:00","144","13","Oceanside","0","23:38:00","1"
"296300901","08:27:00","08:27:00","144","1","L.A. Union Station","0","08:27:00","1"
"296300901","08:50:00","08:50:00","133","2","L.A. Union Station","0","08:50:00","1"
"296300901","08:53:00","08:53:00","152","3","L.A. Union Station","0","08:53:00","1"
"296300901","09:05:00","09:05:00","153","4","L.A. Union Station","0","09:05:00","1"
"296300901","09:11:00","09:11:00","141","5","L.A. Union Station","0","09:11:00","1"
"296300901","09:21:00","09:21:00","140","6","L.A. Union Station","0","09:21:00","1"
"296300901","09:28:00","09:28:00","156","7","L.A. Union Station","0","09:28:00","1"
"296300901","09:35:00","09:35:00","154","8","L.A. Union Station","0","09:35:00","1"
"296300901","09:40:00","09:40:00","145","9","L.A. Union Station","0","09:40:00","1"
"296300901","09:45:00","09:45:00","128","10","L.A. Union Station","0","09:45:00","1"
"296300901","09:53:00","09:53:00","174","11","L.A. Union Station","0","09:53:00","1"
"296300901","09:58:00","09:58:00","130","12","L.A. Union Station","0","09:58:00","1"
"296300901","10:05:00","10:05:00","143","13","L.A. Union Station","0","10:05:00","1"
"296300901","10:34:00","10:34:00","107","14","L.A. Union Station","0","10:34:00","1"
"296300922","13:28:00","13:28:00","144","1","L.A. Union Station","0","13:28:00","1"
"296300922","13:52:00","13:52:00","133","2","L.A. Union Station","0","13:52:00","1"
"296300922","13:55:00","13:55:00","152","3","L.A. Union Station","0","13:55:00","1"
"296300922","14:05:00","14:05:00","153","4","L.A. Union Station","0","14:05:00","1"
"296300922","14:12:00","14:12:00","141","5","L.A. Union Station","0","14:12:00","1"
"296300922","14:23:00","14:23:00","140","6","L.A. Union Station","0","14:23:00","1"
"296300922","14:30:00","14:30:00","156","7","L.A. Union Station","0","14:30:00","1"
"296300922","14:37:00","14:37:00","154","8","L.A. Union Station","0","14:37:00","1"
"296300922","14:43:00","14:43:00","145","9","L.A. Union Station","0","14:43:00","1"
"296300922","14:48:00","14:48:00","128","10","L.A. Union Station","0","14:48:00","1"
"296300922","14:56:00","14:56:00","174","11","L.A. Union Station","0","14:56:00","1"
"296300922","15:02:00","15:02:00","130","12","L.A. Union Station","0","15:02:00","1"
"296300922","15:10:00","15:10:00","143","13","L.A. Union Station","0","15:10:00","1"
"296300922","15:39:00","15:39:00","107","14","L.A. Union Station","0","15:39:00","1"
"296400921","10:50:00","10:50:00","107","1","Oceanside","0","10:50:00","1"
"296400921","11:13:00","11:13:00","143","2","Oceanside","0","11:13:00","1"
"296400921","11:21:00","11:21:00","130","3","Oceanside","0","11:21:00","1"
"296400921","11:27:00","11:27:00","174","4","Oceanside","0","11:27:00","1"
"296400921","11:35:00","11:35:00","128","5","Oceanside","0","11:35:00","1"
"296400921","11:40:00","11:40:00","145","6","Oceanside","0","11:40:00","1"
"296400921","11:45:00","11:45:00","154","7","Oceanside","0","11:45:00","1"
"296400921","11:51:00","11:51:00","156","8","Oceanside","0","11:51:00","1"
"296400921","11:59:00","11:59:00","140","9","Oceanside","0","11:59:00","1"
"296400921","12:09:00","12:09:00","141","10","Oceanside","0","12:09:00","1"
"296400921","12:15:00","12:15:00","153","11","Oceanside","0","12:15:00","1"
"296400921","12:25:00","12:25:00","152","12","Oceanside","0","12:25:00","1"
"296400921","12:28:00","12:28:00","133","13","Oceanside","0","12:28:00","1"
"296400921","12:55:00","12:55:00","144","14","Oceanside","0","12:55:00","1"
"296400923","14:00:00","14:00:00","107","1","Oceanside","0","14:00:00","1"
"296400923","14:24:00","14:24:00","143","2","Oceanside","0","14:24:00","1"
"296400923","14:31:00","14:31:00","130","3","Oceanside","0","14:31:00","1"
"296400923","14:37:00","14:37:00","174","4","Oceanside","0","14:37:00","1"
"296400923","14:45:00","14:45:00","128","5","Oceanside","0","14:45:00","1"
"296400923","14:50:00","14:50:00","145","6","Oceanside","0","14:50:00","1"
