from_stop_id,to_stop_id,from_route_id,to_route_id,from_trip_id,to_trip_id,transfer_type,min_transfer_time
124,124,,,246068224606931+1118957+0,246068224606921+1118053+0,1,
124,124,,,246069724607004+1118957+0,246069724606994+1118053+0,1,
124,124,,,246072524607284+1118957+0,246072524607274+1118053+0,1,
124,124,,,246073124608122+1118957+0,246073124608112+1118053+0,1,
124,124,,,246068224606931+1118957+0,246068224606921+1118683+0,1,
124,124,,,246073124608125+1118957+0,246068624608125+1118684+0,1,
124,124,,,246070324607214+1118958+0,246070324607204+1118053+0,1,
124,124,,,246070324607211+1118958+0,246070324607201+1118053+0,1,
124,124,,,246070324607212+1118958+0,246070324607202+1118053+0,1,
124,124,,,246070324607215+1118958+0,246067924608125+1118048+0,1,
124,124,,,246070324607212+1118958+0,246071024607202+1118683+0,1,
124,124,,,246070324607213+1118958+0,246071024607203+1118683+0,1,
124,124,,,246066824606721+1118968+0,246066824606711+1118706+0,1,
124,124,,,246067524606795+1118969+0,246067924608125+1118076+0,1,
124,124,,,246068224606931+1118969+0,246068224606921+1118082+0,1,
124,124,,,246072524607282+1118969+0,246072524607272+1118082+0,1,
124,124,,,246073124608123+1118969+0,246073124608113+1118082+0,1,
124,124,,,246067524606792+1118969+0,246067624606762+1118709+0,1,
124,124,,,246068224606935+1118969+0,246067924608125+1118711+0,1,
124,124,,,246070324607212+1118970+0,246071024607202+1118082+0,1,
124,124,,,246070324607212+1118970+0,246069724607062+1118712+0,1,
124,124,,,246070324607213+1118970+0,246071024607203+1118710+0,1,
124,124,,,246068224606931+1118997+0,246068224606921+1118161+0,1,
124,124,,,246069724607005+1118997+0,246067924608125+1118157+0,1,
124,124,,,246073124608124+1118997+0,246073124608114+1118161+0,1,
124,124,,,246073124608125+1118997+0,246067924608125+1118157+0,1,
124,124,,,246068224606934+1118997+0,246068224606934+1118798+0,1,
124,124,,,246069724607003+1118997+0,246069724607003+1118798+0,1,
124,124,,,246070324607211+1118997+0,246070324607211+1118798+0,1,
124,124,,,246070324607214+1118997+0,246070324607214+1118798+0,1,
124,124,,,246073124608124+1118997+0,246073124608124+1118798+0,1,
124,124,,,246066824606725+1118998+0,246067224606725+1118159+0,1,
124,124,,,246066824606724+1118998+0,246066824606724+1118799+0,1,
124,124,,,246066524606655+1119003+0,246066524606655+1118181+0,1,
124,124,,,246066824606721+1119004+0,246066824606721+1118813+0,1,
124,124,,,246066824606724+1119004+0,246066824606724+1118813+0,1,
124,124,,,246070324607211+1119006+0,246070324607201+1118181+0,1,
124,124,,,246072524607285+1119006+0,246068624608125+1118185+0,1,
124,124,,,246073124608121+1119006+0,246073124608111+1118181+0,1,
124,124,,,246070324607214+1119006+0,246070324607214+1118815+0,1,
124,124,,,246072524607282+1119006+0,246072524607282+1118815+0,1,
124,124,,,246072524607284+1119006+0,246072524607284+1118815+0,1,
124,124,,,246066824606722+1119011+0,246066924606692+1118209+0,1,
124,124,,,246066824606722+1119011+0,246066824606712+1118833+0,1,
124,124,,,246072524607282+1119013+0,246072524607272+1118214+0,1,
124,124,,,246072524607285+1119013+0,246067924608125+1118207+0,1,
124,124,,,246073124608123+1119013+0,246073124608113+1118214+0,1,
124,124,,,246073124608124+1119013+0,246073124608114+1118214+0,1,
124,124,,,246068224606935+1119013+0,246067924608125+1118838+0,1,
124,124,,,246070324607214+1119013+0,246070324607204+1118837+0,1,
124,124,,,246073124608125+1119013+0,246067924608125+1118838+0,1,
124,124,,,246068224606932+1119014+0,246068224606922+1118218+0,1,
124,124,,,246068224606933+1119014+0,246068224606923+1118218+0,1,
124,124,,,246073124608123+1119014+0,246073124608113+1118218+0,1,
124,124,,,246073124608124+1119014+0,246073124608114+1118218+0,1,
124,124,,,246067824606794+1119014+0,246067824606784+1118845+0,1,
124,124,,,246069724607004+1119014+0,246069724606994+1118845+0,1,
124,124,,,246070324607215+1119014+0,246067924608125+1118846+0,1,
124,124,,,246072524607282+1119014+0,246072524607272+1118845+0,1,
124,124,,,246072524607284+1119014+0,246072524607274+1118845+0,1,
124,124,,,246067524606762+1119016+0,246067624606762+1118844+0,1,
124,124,,,246068224606933+1119023+0,246068224606923+1117718+0,1,
124,124,,,246069724607004+1119023+0,246069724606994+1117718+0,1,
124,124,,,246070324607211+1119023+0,246070324607201+1117718+0,1,
124,124,,,246070324607214+1119023+0,246070324607204+1117718+0,1,
124,124,,,246073124608122+1119023+0,246073124608112+1117718+0,1,
124,124,,,246073124608125+1119023+0,246067924608125+1117712+0,1,
124,124,,,246067824606794+1119023+0,246067824606784+1118345+0,1,
124,124,,,246072524607283+1119023+0,246072524607273+1118345+0,1,
124,124,,,246073124608122+1119023+0,246073124608112+1118345+0,1,
124,124,,,246073124608123+1119023+0,246073124608113+1118345+0,1,
124,124,,,246067524606795+1119122+0,246067924608125+1118168+0,1,
124,124,,,246067824606784+1119123+0,246067624606784+1118172+0,1,
124,124,,,246068224606921+1119123+0,246068224606921+1118172+0,1,
124,124,,,246069724606993+1119123+0,246069724606993+1118172+0,1,
124,124,,,246070324607204+1119123+0,246070324607204+1118172+0,1,
124,124,,,246072524607272+1119123+0,246072524607272+1118172+0,1,
124,124,,,246066824606721+1119121+0,246066824606711+1118169+0,1,
124,124,,,246067524606791+1119122+0,246067524606751+1118171+0,1,
124,124,,,246072524607274+1119123+0,246072524607274+1118172+0,1,
124,124,,,246066824606722+1119121+0,246066824606712+1118169+0,1,
124,124,,,246070324607201+1119123+0,246070324607201+1118172+0,1,
124,124,,,246073124608111+1119123+0,246073124608111+1118172+0,1,
124,124,,,246067524606792+1119122+0,246067624606782+1118172+0,1,
124,124,,,246068224606924+1119123+0,246068224606924+1118172+0,1,
124,124,,,246070324607202+1119123+0,246070324607202+1118172+0,1,
124,124,,,246072524607273+1119123+0,246072524607273+1118172+0,1,
124,124,,,246073124608113+1119123+0,246073124608113+1118172+0,1,
124,124,,,246068624608125+1119124+0,246067924608125+1118168+0,1,
124,124,,,246068224606923+1119123+0,246068224606923+1118172+0,1,
124,124,,,246069724606992+1119123+0,246069724606992+1118172+0,1,
124,124,,,246069724606994+1119123+0,246069724606994+1118172+0,1,
124,124,,,246070324607203+1119123+0,246070324607203+1118172+0,1,
124,124,,,246073124608112+1119123+0,246073124608112+1118172+0,1,
124,124,,,246066524606655+1119120+0,246066524606655+1118168+0,1,
124,124,,,246066824606724+1119121+0,246066824606714+1118169+0,1,
124,124,,,246066824606725+1119121+0,246067224606725+1118170+0,1,
124,124,,,246068224606922+1119123+0,246068224606922+1118172+0,1,
124,124,,,246073124608114+1119123+0,246073124608114+1118172+0,1,
131,131,,,246067524606792+1119081+0,246067624606762+1118613+0,1,
131,131,,,246068224606932+1119081+0,246068224606922+1118614+0,1,
131,131,,,246073124608124+1119081+0,246073124608114+1118614+0,1,
131,131,,,246070324607211+1119082+0,246070324607031+1118617+0,1,
131,131,,,246067824606795+1119093+0,246067524606795+1118650+0,1,
131,131,,,246073124608124+1119093+0,246073124608114+1118652+0,1,
131,131,,,246073124608125+1119093+0,246068624608125+1118653+0,1,
131,131,,,246070324607211+1119094+0,246070324607031+1118655+0,1,
131,131,,,246070324607214+1119094+0,246069724607064+1118654+0,1,
131,131,,,246066824606721+1119096+0,246066824606721+1118680+0,1,
131,131,,,246066824606722+1119096+0,246066824606722+1118680+0,1,
131,131,,,246066824606725+1119096+0,246066824606725+1118680+0,1,
131,131,,,246068224606932+1119097+0,246068224606922+1118683+0,1,
131,131,,,246069724607002+1119097+0,246069724607062+1118685+0,1,
131,131,,,246069724607003+1119097+0,246069724607063+1118685+0,1,
131,131,,,246070324607214+1119098+0,246069724607064+1118685+0,1,
131,131,,,246070324607213+1119098+0,246071024607203+1118683+0,1,
131,131,,,246068224606931+1119113+0,246068224606921+1118772+0,1,
131,131,,,246070324607213+1119113+0,246070324607203+1118772+0,1,
131,131,,,246066824606721+1119129+0,246066824606711+1118340+0,1,
131,131,,,246072524607273+1119130+0,246072524607273+1118345+0,1,
131,131,,,246070224607226+1122805+0,246068024608136+1121996+0,1,
131,131,,,246068124606947+1122814+0,246068124606947+1126693+0,1,
131,131,,,246072324607247+1122826+0,246072324607237+1126749+0,1,
131,131,,,246068024606806+1122842+0,246068024608136+1122294+0,1,
131,131,,,246070224607226+1122842+0,246068024608136+1122294+0,1,
131,131,,,246073024608136+1122842+0,246068024608136+1122294+0,1,
131,131,,,246067024606703+1122850+0,246067024606703+1126838+0,1,
131,131,,,246068124606946+1122853+0,246068024608136+1126841+0,1,
131,131,,,246072924607296+1122853+0,246068024608136+1126841+0,1,
131,131,,,246067424606747+1122868+0,246066724606747+1126872+0,1,
131,131,,,246066824606721+1119056+1,246066824606711+1120040+1,1,
131,131,,,246066824606722+1119056+1,246066824606712+1120040+1,1,
131,131,,,246068224606931+1119057+1,246068224606921+1118287+1,1,
131,131,,,246068224606934+1119057+1,246068224606924+1118287+1,1,
131,131,,,246069724607002+1119057+1,246069724607062+1118287+1,1,
131,131,,,246070324607212+1119058+1,246069724607062+1118287+1,1,
131,131,,,246070324607215+1119058+1,246067924608125+1120043+1,1,
131,131,,,246068224606931+1119077+0,246068224606921+1118581+0,1,
131,131,,,246070324607213+1119077+0,246070324607203+1118581+0,1,
131,131,,,246073124608121+1119077+0,246073124608111+1118581+0,1,
131,131,,,246073124608122+1119077+0,246073124608112+1118581+0,1,
131,131,,,246073124608124+1119077+0,246073124608114+1118581+0,1,
131,131,,,246073124608125+1119077+0,246067924608125+1118582+0,1,
131,131,,,246066824606721+1119078+0,246066824606681+1118576+0,1,
131,131,,,246066824606725+1119080+0,246067224606725+1118611+0,1,
131,131,,,246067524606791+1119081+0,246067524606751+1118612+0,1,
131,131,,,246067524606794+1119081+0,246067824606784+1118614+0,1,
131,131,,,246070324607213+1119082+0,246071024607203+1118614+0,1,
131,131,,,246066524606655+1119090+0,246066524606655+1118647+0,1,
131,131,,,246068224606934+1119093+0,246068224606924+1118652+0,1,
131,131,,,246068224606935+1119093+0,246068624608125+1118653+0,1,
131,131,,,246070324607214+1119094+0,246071024607204+1118652+0,1,
131,131,,,246066524606655+1119095+0,246066524606655+1118679+0,1,
131,131,,,246067524606795+1119097+0,246067524606795+1118681+0,1,
131,131,,,246069724607004+1119097+0,246069724607064+1118685+0,1,
131,131,,,246072524607282+1119097+0,246072524607272+1118683+0,1,
131,131,,,246072524607285+1119097+0,246068624608125+1118684+0,1,
131,131,,,246066824606721+1119109+0,246066824606681+1118733+0,1,
131,131,,,246067824606784+1119111+0,246067824606784+1118739+0,1,
131,131,,,246068224606923+1119111+0,246068224606923+1118739+0,1,
131,131,,,246068224606924+1119111+0,246068224606924+1118739+0,1,
131,131,,,246070324607201+1119111+0,246070324607201+1118741+0,1,
131,131,,,246070324607202+1119111+0,246070324607202+1118741+0,1,
131,131,,,246070324607203+1119111+0,246070324607203+1118741+0,1,
131,131,,,246073124608111+1119111+0,246073124608111+1118739+0,1,
131,131,,,246073124608112+1119111+0,246073124608112+1118739+0,1,
131,131,,,246073124608113+1119111+0,246073124608113+1118739+0,1,
131,131,,,246069724607005+1119113+0,246067924608125+1118773+0,1,
131,131,,,246066824606725+1119129+0,246067224606725+1118342+0,1,
131,131,,,246068224606922+1119130+0,246068224606922+1118345+0,1,
131,131,,,246072524607272+1119130+0,246072524607272+1118345+0,1,
131,131,,,246072524607274+1119130+0,246072524607274+1118345+0,1,
131,131,,,246067724606773+1122804+0,246067724606773+1121995+0,1,
131,131,,,246072324607247+1122804+0,246072324607237+1121998+0,1,
131,131,,,246072324607241+1122804+0,246072424607241+1121995+0,1,
131,131,,,246070124607016+1122805+0,246068024608136+1121996+0,1,
131,131,,,246073024608137+1122805+0,246073024608077+1121997+0,1,
131,131,,,246067424606747+1122812+0,246067424606747+1126691+0,1,
131,131,,,246072324607247+1122813+0,246072324607247+1126694+0,1,
131,131,,,246070224607226+1122814+0,246070224607226+1126693+0,1,
131,131,,,246072924607296+1122814+0,246072924607296+1126693+0,1,
131,131,,,246070224607227+1122827+0,246070224607167+1126748+0,1,
131,131,,,246069524606967+1122841+0,246069524606957+1122296+0,1,
131,131,,,246070224607227+1122842+0,246070224607167+1122295+0,1,
131,131,,,246073024608137+1122842+0,246073024608077+1122295+0,1,
131,131,,,246070124607016+1122853+0,246068024608136+1126841+0,1,
131,131,,,246070224607227+1122853+0,246070224607167+1126842+0,1,
131,131,,,246073024608137+1122853+0,246073024608077+1126842+0,1,
131,131,,,246072324607247+1122870+0,246072324607237+1126877+0,1,
131,131,,,246070224607226+1122871+0,246068024608136+1126875+0,1,
131,131,,,246073024608137+1122871+0,246073024608077+1126876+0,1,
131,131,,,246067524606794+1119057+1,246067824606784+1118287+1,1,
131,131,,,246067524606795+1119057+1,246067924608125+1120043+1,1,
131,131,,,246069724607005+1119057+1,246067924608125+1120043+1,1,
131,131,,,246069724607003+1119077+0,246069724606993+1118581+0,1,
131,131,,,246070324607215+1119077+0,246067924608125+1118582+0,1,
131,131,,,246072524607283+1119077+0,246072524607273+1118581+0,1,
131,131,,,246072524607284+1119077+0,246072524607274+1118581+0,1,
131,131,,,246072524607285+1119077+0,246067924608125+1118582+0,1,
131,131,,,246069724607002+1119081+0,246069724607062+1118616+0,1,
131,131,,,246069724607003+1119081+0,246069724607063+1118616+0,1,
131,131,,,246073124608122+1119081+0,246073124608112+1118614+0,1,
131,131,,,246070324607213+1119082+0,246069724607063+1118616+0,1,
131,131,,,246070324607214+1119082+0,246069724607064+1118616+0,1,
131,131,,,246070324607214+1119082+0,246071024607204+1118614+0,1,
131,131,,,246066824606724+1119091+0,246066824606724+1118648+0,1,
131,131,,,246068224606932+1119093+0,246068224606922+1118652+0,1,
131,131,,,246069724607005+1119093+0,246068624608125+1118653+0,1,
131,131,,,246072524607284+1119093+0,246072524607274+1118652+0,1,
131,131,,,246070324607212+1119094+0,246071024607202+1118652+0,1,
131,131,,,246067524606791+1119097+0,246067524606791+1118681+0,1,
131,131,,,246068224606931+1119097+0,246068224606921+1118683+0,1,
131,131,,,246070324607214+1119098+0,246071024607204+1118683+0,1,
131,131,,,246067524606795+1119113+0,246067924608125+1118773+0,1,
131,131,,,246069724607004+1119113+0,246069724606994+1118772+0,1,
131,131,,,246070324607214+1119113+0,246070324607204+1118772+0,1,
131,131,,,246073124608123+1119113+0,246073124608113+1118772+0,1,
131,131,,,246073124608124+1119113+0,246073124608114+1118772+0,1,
131,131,,,246073124608125+1119113+0,246067924608125+1118773+0,1,
131,131,,,246066524606655+1119128+0,246066524606655+1118339+0,1,
131,131,,,246067524606791+1119128+0,246067524606751+1118343+0,1,
131,131,,,246067524606795+1119128+0,246067924608125+1118346+0,1,
131,131,,,246066824606722+1119129+0,246066924606692+1118341+0,1,
131,131,,,246066824606724+1119129+0,246066824606714+1118340+0,1,
131,131,,,246073124608111+1119130+0,246073124608111+1118345+0,1,
131,131,,,246073124608112+1119130+0,246073124608112+1118345+0,1,
131,131,,,246066724606736+1122801+0,246067324606736+1121994+0,1,
131,131,,,246067724606773+1122813+0,246067724606773+1126692+0,1,
131,131,,,246066724606737+1122823+0,246066724606677+1126742+0,1,
131,131,,,246068124606947+1122827+0,246068124606887+1126748+0,1,
131,131,,,246066724606737+1122839+0,246066724606747+1122291+0,1,
131,131,,,246067024606703+1122840+0,246067024606703+1122292+0,1,
131,131,,,246072924607296+1122842+0,246068024608136+1122294+0,1,
131,131,,,246070224607226+1122853+0,246068024608136+1126841+0,1,
131,131,,,246073024608136+1122853+0,246068024608136+1126841+0,1,
131,131,,,246066724606737+1122868+0,246066724606747+1126872+0,1,
131,131,,,246070224607227+1122871+0,246070224607167+1126876+0,1,
131,131,,,246067524606792+1119057+1,246067624606762+1118286+1,1,
131,131,,,246068224606933+1119057+1,246068224606923+1118287+1,1,
131,131,,,246072524607284+1119057+1,246072524607274+1118287+1,1,
131,131,,,246070324607211+1119058+1,246071024607201+1118287+1,1,
131,131,,,246070324607212+1119058+1,246071024607202+1118287+1,1,
131,131,,,246066524606655+1119077+0,246066524606655+1118575+0,1,
131,131,,,246067524606791+1119077+0,246067524606751+1118580+0,1,
131,131,,,246067524606794+1119077+0,246067624606784+1118581+0,1,
131,131,,,246068224606934+1119077+0,246068224606924+1118581+0,1,
131,131,,,246069724607002+1119077+0,246069724606992+1118581+0,1,
131,131,,,246072524607282+1119077+0,246072524607272+1118581+0,1,
131,131,,,246072524607284+1119081+0,246072524607274+1118614+0,1,
131,131,,,246067524606761+1119092+0,246067524606791+1118650+0,1,
131,131,,,246068224606931+1119093+0,246068224606921+1118652+0,1,
131,131,,,246069724607002+1119093+0,246069724607062+1118654+0,1,
131,131,,,246069724607004+1119093+0,246069724607064+1118654+0,1,
131,131,,,246072524607282+1119093+0,246072524607272+1118652+0,1,
131,131,,,246072524607285+1119093+0,246068624608125+1118653+0,1,
131,131,,,246073124608122+1119093+0,246073124608112+1118652+0,1,
131,131,,,246070324607215+1119094+0,246068624608125+1118653+0,1,
131,131,,,246066824606724+1119096+0,246066824606724+1118680+0,1,
131,131,,,246067524606794+1119097+0,246067824606784+1118683+0,1,
131,131,,,246068224606933+1119097+0,246068224606923+1118683+0,1,
131,131,,,246072524607284+1119097+0,246072524607274+1118683+0,1,
131,131,,,246069724606992+1119111+0,246069724606992+1118739+0,1,
131,131,,,246072524607272+1119111+0,246072524607272+1118739+0,1,
131,131,,,246073124608114+1119111+0,246073124608114+1118739+0,1,
131,131,,,246068624608125+1119112+0,246067924608125+1118740+0,1,
131,131,,,246067524606792+1119113+0,246067624606762+1118771+0,1,
131,131,,,246070324607212+1119113+0,246070324607202+1118772+0,1,
131,131,,,246072524607282+1119113+0,246072524607272+1118772+0,1,
131,131,,,246072524607285+1119113+0,246067924608125+1118773+0,1,
131,131,,,246068224606924+1119130+0,246068224606924+1118345+0,1,
131,131,,,246069724606992+1119130+0,246069724606992+1118345+0,1,
131,131,,,246073124608113+1119130+0,246073124608113+1118345+0,1,
131,131,,,246068624608125+1119131+0,246067924608125+1118346+0,1,
131,131,,,246068124606946+1122814+0,246068124606946+1126693+0,1,
131,131,,,246066624606666+1122823+0,246066624606666+1126741+0,1,
131,131,,,246067024606703+1122824+0,246067024606703+1126743+0,1,
131,131,,,246070124607016+1122827+0,246068024608136+1126747+0,1,
131,131,,,246069524606961+1122841+0,246069624606961+1122293+0,1,
131,131,,,246068024606806+1122853+0,246068024608136+1126841+0,1,
131,131,,,246067024606703+1122869+0,246067024606703+1126873+0,1,
131,131,,,246070124607016+1122871+0,246068024608136+1126875+0,1,
131,131,,,246066824606725+1119056+1,246067224606725+1120041+1,1,
131,131,,,246068224606932+1119057+1,246068224606922+1118287+1,1,
131,131,,,246072524607282+1119057+1,246072524607272+1118287+1,1,
131,131,,,246073124608125+1119057+1,246067924608125+1120043+1,1,
131,131,,,246070324607214+1119058+1,246071024607204+1118287+1,1,
131,131,,,246067524606792+1119077+0,246067624606782+1118581+0,1,
131,131,,,246073124608123+1119077+0,246073124608113+1118581+0,1,
131,131,,,246066524606655+1119079+0,246066524606655+1118608+0,1,
131,131,,,246066824606722+1119080+0,246066924606692+1118610+0,1,
131,131,,,246070324607212+1119082+0,246071024607202+1118614+0,1,
131,131,,,246067824606794+1119093+0,246067824606784+1118652+0,1,
131,131,,,246069724607003+1119093+0,246069724607063+1118654+0,1,
131,131,,,246070324607211+1119094+0,246071024607201+1118652+0,1,
131,131,,,246070324607213+1119094+0,246071024607203+1118652+0,1,
131,131,,,246067524606792+1119097+0,246067624606762+1118682+0,1,
131,131,,,246072524607283+1119097+0,246072524607273+1118683+0,1,
131,131,,,246073124608121+1119097+0,246073124608111+1118683+0,1,
131,131,,,246073124608122+1119097+0,246073124608112+1118683+0,1,
131,131,,,246073124608125+1119097+0,246068624608125+1118684+0,1,
131,131,,,246070324607215+1119098+0,246068624608125+1118684+0,1,
131,131,,,246070324607211+1119098+0,246071024607201+1118683+0,1,
131,131,,,246066824606725+1119109+0,246067224606725+1118736+0,1,
131,131,,,246068224606921+1119111+0,246068224606921+1118739+0,1,
131,131,,,246068224606922+1119111+0,246068224606922+1118739+0,1,
131,131,,,246069724606993+1119111+0,246069724606993+1118739+0,1,
131,131,,,246072524607273+1119111+0,246072524607273+1118739+0,1,
131,131,,,246067524606794+1119113+0,246067824606784+1118772+0,1,
131,131,,,246068224606933+1119113+0,246068224606923+1118772+0,1,
131,131,,,246073124608121+1119113+0,246073124608111+1118772+0,1,
131,131,,,246067524606792+1119128+0,246067624606762+1118344+0,1,
131,131,,,246068224606921+1119130+0,246068224606921+1118345+0,1,
131,131,,,246070324607202+1119130+0,246070324607202+1118345+0,1,
131,131,,,246070324607203+1119130+0,246070324607203+1118345+0,1,
131,131,,,246066724606737+1122801+0,246066724606747+1121992+0,1,
131,131,,,246068124606947+1122805+0,246068124606887+1121997+0,1,
131,131,,,246068124606946+1122805+0,246068024608136+1121996+0,1,
131,131,,,246066724606736+1122823+0,246067324606736+1126744+0,1,
131,131,,,246067424606747+1122825+0,246067424606747+1126745+0,1,
131,131,,,246067724606773+1122826+0,246067724606773+1126746+0,1,
131,131,,,246069524606967+1122826+0,246069524606957+1126749+0,1,
131,131,,,246068124606946+1122827+0,246068024608136+1126747+0,1,
131,131,,,246066624606666+1122839+0,246066624606736+1122290+0,1,
131,131,,,246067424606747+1122839+0,246066724606747+1122291+0,1,
131,131,,,246067724606773+1122841+0,246067724606773+1122293+0,1,
131,131,,,246070124607016+1122842+0,246068024608136+1122294+0,1,
131,131,,,246072324607247+1122852+0,246072324607237+1126843+0,1,
131,131,,,246069524606961+1122870+0,246069624606961+1126878+0,1,
131,131,,,246069724607004+1119057+1,246069724607064+1118287+1,1,
131,131,,,246073124608121+1119057+1,246073124608111+1118287+1,1,
131,131,,,246070324607212+1119077+0,246070324607202+1118581+0,1,
131,131,,,246066824606721+1119080+0,246066824606711+1118609+0,1,
131,131,,,246067524606795+1119081+0,246067924608125+1118615+0,1,
131,131,,,246068224606931+1119081+0,246068224606921+1118614+0,1,
131,131,,,246068224606935+1119081+0,246067924608125+1118615+0,1,
131,131,,,246070324607215+1119082+0,246067924608125+1118615+0,1,
131,131,,,246066824606722+1119091+0,246066924606692+1118649+0,1,
131,131,,,246070324607211+1119098+0,246070324607031+1118686+0,1,
131,131,,,246070324607212+1119098+0,246069724607062+1118685+0,1,
131,131,,,246070324607213+1119098+0,246069724607063+1118685+0,1,
131,131,,,246066524606655+1119108+0,246066524606655+1118732+0,1,
131,131,,,246072524607274+1119111+0,246072524607274+1118739+0,1,
131,131,,,246068224606932+1119113+0,246068224606922+1118772+0,1,
131,131,,,246068224606934+1119113+0,246068224606924+1118772+0,1,
131,131,,,246068224606935+1119113+0,246067924608125+1118773+0,1,
131,131,,,246070324607211+1119113+0,246070324607201+1118772+0,1,
131,131,,,246068224606923+1119130+0,246068224606923+1118345+0,1,
131,131,,,246069724606994+1119130+0,246069724606994+1118345+0,1,
131,131,,,246070324607201+1119130+0,246070324607201+1118345+0,1,
131,131,,,246069524606961+1122804+0,246069624606961+1121995+0,1,
131,131,,,246068024606806+1122805+0,246068024608136+1121996+0,1,
131,131,,,246070224607227+1122805+0,246070224607167+1121997+0,1,
131,131,,,246072924607296+1122805+0,246068024608136+1121996+0,1,
131,131,,,246067024606703+1122811+0,246067024606703+1126690+0,1,
131,131,,,246069524606961+1122813+0,246069524606961+1126694+0,1,
131,131,,,246070224607227+1122814+0,246070224607227+1126693+0,1,
131,131,,,246069524606961+1122826+0,246069624606961+1126750+0,1,
131,131,,,246070224607226+1122827+0,246068024608136+1126747+0,1,
131,131,,,246066724606736+1122839+0,246066624606736+1122290+0,1,
131,131,,,246072324607241+1122841+0,246072424607241+1122293+0,1,
131,131,,,246069524606961+1122852+0,246069624606961+1126844+0,1,
131,131,,,246072324607241+1122852+0,246072424607241+1126844+0,1,
131,131,,,246066624606666+1122868+0,246066624606736+1126871+0,1,
131,131,,,246072324607241+1122870+0,246072424607241+1126878+0,1,
131,131,,,246072924607296+1122871+0,246068024608136+1126875+0,1,
131,131,,,246066824606724+1119056+1,246066824606714+1120040+1,1,
131,131,,,246073124608122+1119057+1,246073124608112+1118287+1,1,
131,131,,,246072524607285+1119057+1,246067924608125+1120043+1,1,
131,131,,,246070324607213+1119058+1,246069724607063+1118287+1,1,
131,131,,,246070324607214+1119058+1,246069724607064+1118287+1,1,
131,131,,,246070324607213+1119058+1,246071024607203+1118287+1,1,
131,131,,,246068224606935+1119077+0,246067924608125+1118582+0,1,
131,131,,,246066824606724+1119078+0,246067124606714+1118578+0,1,
131,131,,,246066824606724+1119080+0,246066824606714+1118609+0,1,
131,131,,,246068224606933+1119081+0,246068224606923+1118614+0,1,
131,131,,,246069724607004+1119081+0,246069724607064+1118616+0,1,
131,131,,,246069724607005+1119081+0,246067924608125+1118615+0,1,
131,131,,,246072524607285+1119081+0,246067924608125+1118615+0,1,
131,131,,,246073124608121+1119081+0,246073124608111+1118614+0,1,
131,131,,,246073124608123+1119081+0,246073124608113+1118614+0,1,
131,131,,,246073124608125+1119081+0,246067924608125+1118615+0,1,
131,131,,,246070324607211+1119082+0,246071024607201+1118614+0,1,
131,131,,,246066824606725+1119091+0,246066824606725+1118648+0,1,
131,131,,,246066824606721+1119091+0,246066824606721+1118648+0,1,
131,131,,,246067524606762+1119092+0,246067624606762+1118651+0,1,
131,131,,,246068224606933+1119093+0,246068224606923+1118652+0,1,
131,131,,,246072524607283+1119093+0,246072524607273+1118652+0,1,
131,131,,,246073124608121+1119093+0,246073124608111+1118652+0,1,
131,131,,,246070324607212+1119094+0,246069724607062+1118654+0,1,
131,131,,,246068224606935+1119097+0,246068624608125+1118684+0,1,
131,131,,,246073124608124+1119097+0,246073124608114+1118683+0,1,
131,131,,,246070324607212+1119098+0,246071024607202+1118683+0,1,
131,131,,,246066824606722+1119109+0,246066924606692+1118734+0,1,
131,131,,,246069724606994+1119111+0,246069724606994+1118739+0,1,
131,131,,,246066524606655+1119113+0,246066524606655+1118767+0,1,
131,131,,,246069724607002+1119113+0,246069724606992+1118772+0,1,
131,131,,,246072524607284+1119113+0,246072524607274+1118772+0,1,
131,131,,,246066824606721+1119114+0,246066824606711+1118768+0,1,
131,131,,,246066824606722+1119114+0,246066824606712+1118768+0,1,
131,131,,,246066824606724+1119114+0,246066824606714+1118768+0,1,
131,131,,,246066824606725+1119114+0,246067224606725+1118769+0,1,
131,131,,,246070324607204+1119130+0,246070324607204+1118345+0,1,
131,131,,,246073124608114+1119130+0,246073124608114+1118345+0,1,
131,131,,,246067024606703+1122802+0,246067024606703+1121993+0,1,
131,131,,,246069524606967+1122804+0,246069524606957+1121998+0,1,
131,131,,,246066624606666+1122810+0,246066624606666+1126688+0,1,
131,131,,,246066724606737+1122810+0,246066724606677+1126689+0,1,
131,131,,,246066724606736+1122810+0,246067324606736+1126691+0,1,
131,131,,,246072324607241+1122813+0,246072324607241+1126694+0,1,
131,131,,,246068024606806+1122814+0,246068024606806+1126693+0,1,
131,131,,,246070124607016+1122814+0,246070124607016+1126693+0,1,
131,131,,,246072324607241+1122826+0,246072424607241+1126750+0,1,
131,131,,,246068024606806+1122827+0,246068024608136+1126747+0,1,
131,131,,,246072924607296+1122827+0,246068024608136+1126747+0,1,
131,131,,,246073024608136+1122827+0,246068024608136+1126747+0,1,
131,131,,,246072324607247+1122841+0,246072324607237+1122296+0,1,
131,131,,,246066724606737+1122849+0,246066724606747+1126837+0,1,
131,131,,,246066724606736+1122849+0,246067324606736+1126839+0,1,
131,131,,,246067424606747+1122851+0,246066724606747+1126837+0,1,
131,131,,,246067724606773+1122852+0,246067724606773+1126840+0,1,
131,131,,,246068124606946+1122871+0,246068024608136+1126875+0,1,
131,131,,,246073024608136+1122871+0,246068024608136+1126875+0,1,
