stop_id,stop_code,stop_name,stop_desc,platform_code,platform_name,stop_lat,stop_lon,zone_id,stop_address,stop_url,level_id,location_type,parent_station,wheelchair_boarding,municipality,on_street,at_street,vehicle_type,station_id_additional
109862,109862.0,Shirley St opp Pontos St,,,,42.365243,-70.96921,LocalBus,,https://www.mbta.com/stops/109862,,0,,2,Winthrop,Shirley Street,Pontos Street,3.0,[]
109864,109864.0,Shirley St @ Crystal Cove Ave,,,,42.369295,-70.971194,LocalBus,,https://www.mbta.com/stops/109864,,0,,1,Winthrop,Shirley Street,Crystal Cove Avenue,3.0,[]
109865,109865.0,Shirley St @ Moore St,,,,42.370549,-70.970361,LocalBus,,https://www.mbta.com/stops/109865,,0,,1,Winthrop,Shirley Street,Moore Street,3.0,[]
109870,109870.0,Main St @ Winthrop St,,,,42.381544,-70.982478,LocalBus,,https://www.mbta.com/stops/109870,,0,,1,Winthrop,Main Street,Winthrop Street,3.0,[]
109871,109871.0,Revere St opp Governors Dr,,,,42.382314,-70.980466,LocalBus,,https://www.mbta.com/stops/109871,,0,,1,Winthrop,Revere Street,Governors Drive,3.0,[]
109872,109872.0,Revere St @ Summit Ave,,,,42.384712,-70.977889,LocalBus,,https://www.mbta.com/stops/109872,,0,,1,Winthrop,Revere Street,Summit Avenue,3.0,[]
109873,109873.0,Crest Ave @ Revere St,,,,42.386405,-70.975838,LocalBus,,https://www.mbta.com/stops/109873,,0,,1,Winthrop,Crest Avenue,Revere Street,3.0,[]
109874,109874.0,Crest Ave @ Grovers Ave,,,,42.384428,-70.973253,LocalBus,,https://www.mbta.com/stops/109874,,0,,1,Winthrop,Crest Avenue,Grovers Avenue,3.0,[]
109875,109875.0,Beach Rd @ Locust St,,,,42.382779,-70.973757,LocalBus,,https://www.mbta.com/stops/109875,,0,,1,Winthrop,Winthrop Shore Drive,Locust Street,3.0,[]
109877,109877.0,Shirley St opp Coral Ave,,,,42.379054,-70.975001,LocalBus,,https://www.mbta.com/stops/109877,,0,,1,Winthrop,Shirley Street,Coral Avenue,3.0,[]
109878,109878.0,Shirley St opp Seafoam Ave,,,,42.377526,-70.974688,LocalBus,,https://www.mbta.com/stops/109878,,0,,1,Winthrop,Shirley Street,Sea Foam Avenue,3.0,[]
109879,109879.0,Shirley St @ Levy Bramson Way,,,,42.376141,-70.973918,LocalBus,,https://www.mbta.com/stops/109879,,0,,1,Winthrop,Shirley Street,Levy Bramson Way,3.0,[]
109880,109880.0,Shirley St @ Cutler St,,,,42.374554,-70.972555,LocalBus,,https://www.mbta.com/stops/109880,,0,,1,Winthrop,Shirley Street,Cutler Street,3.0,[]
109883,109883.0,Washington Ave @ River Rd,,,,42.372069,-70.97424,LocalBus,,https://www.mbta.com/stops/109883,,0,,1,Winthrop,Washington Avenue,River Road,3.0,[]
109884,109884.0,Washington Ave @ Lewis Ave,,,,42.372114,-70.976577,LocalBus,,https://www.mbta.com/stops/109884,,0,,1,Winthrop,Washington Avenue,Lewis Avenue,3.0,[]
109885,109885.0,Washington Ave @ Willow Ave,,,,42.37228,-70.978265,LocalBus,,https://www.mbta.com/stops/109885,,0,,1,Winthrop,Washington Avenue,Willow Avenue,3.0,[]
109886,109886.0,Washington Ave @ Winthrop St,,,,42.372303,-70.980875,LocalBus,,https://www.mbta.com/stops/109886,,0,,1,Winthrop,Washington Avenue,Winthrop Street,3.0,[]
109887,109887.0,Pleasant St @ Vine Ave,,,,42.372479,-70.982654,LocalBus,,https://www.mbta.com/stops/109887,,0,,1,Winthrop,Pleasant Street,Seaview Avenue,3.0,[]
109888,109888.0,Pleasant St @ Buchanan St,,,,42.372686,-70.984401,LocalBus,,https://www.mbta.com/stops/109888,,0,,1,Winthrop,Pleasant Street,Sunnyside Avenue,3.0,[]
109890,109890.0,Pleasant St @ Bartlett Rd,,,,42.372995,-70.987061,LocalBus,,https://www.mbta.com/stops/109890,,0,,1,Winthrop,Pleasant Street,Bartlett Road,3.0,[]
109891,109891.0,Pleasant St @ Somerset Ave,,,,42.373301,-70.989729,LocalBus,,https://www.mbta.com/stops/109891,,0,,0,Winthrop,Pleasant Street,Somerset Avenue,3.0,[]
109892,109892.0,Pauline St @ Pleasant St,,,,42.37431,-70.991123,LocalBus,,https://www.mbta.com/stops/109892,,0,,1,Winthrop,Pauline Street,Pleasant Street,3.0,[]
109893,109893.0,Pauline St @ Woodside Ave,,,,42.375811,-70.987603,LocalBus,,https://www.mbta.com/stops/109893,,0,,1,Winthrop,Pauline Street,Woodside Avenue,3.0,[]
109894,109894.0,Walden St opp Ingleside Park,,,,42.377878,-70.987069,LocalBus,,https://www.mbta.com/stops/109894,,0,,1,Winthrop,Walden Street,Lincoln Street,3.0,[]
109896,109896.0,Walden St @ Lincoln St,,,,42.37932,-70.987067,LocalBus,,https://www.mbta.com/stops/109896,,0,,1,Winthrop,Walden Street,Lincoln Street,3.0,[]
109898,109898.0,Shirley St @ Washington Ave,,,,42.372758,-70.971283,LocalBus,,https://www.mbta.com/stops/109898,,0,,1,Winthrop,Shirley Street,Sturgis Street,3.0,[]
109899,109899.0,Revere St @ Golden Dr,,,,42.385674,-70.976635,LocalBus,,https://www.mbta.com/stops/109899,,0,,1,Winthrop,Revere Street,Hutchinson Street,3.0,[]
109900,109900.0,Revere St @ Hutchinson St,,,,42.385582,-70.976529,LocalBus,,https://www.mbta.com/stops/109900,,0,,1,Winthrop,Revere Street,Golden Drive,3.0,[]
109901,109901.0,Shirley St @ Beach Rd,,,,42.380764,-70.974996,LocalBus,,https://www.mbta.com/stops/109901,,0,,1,Winthrop,Shirley Street,Beach Road,3.0,[]
109912,109912.0,Tafts Ave @ Shirley St,,,,42.360232,-70.971021,LocalBus,,https://www.mbta.com/stops/109912,,0,,1,Winthrop,Tafts Avenue,Shirley Street,3.0,[]
11,11.0,Melnea Cass Blvd opp Kerr Way,,,,42.334763,-71.084459,LocalBus,,https://www.mbta.com/stops/11,,0,,1,Boston,Melnea Cass Boulevard,Shawmut Avenue,3.0,[]
110,110.0,Massachusetts Ave opp Holyoke St,,,,42.373111,-71.117653,LocalBus,,https://www.mbta.com/stops/110,,0,,1,Cambridge,Massachusetts Avenue,Holyoke Street,3.0,[]
1100,1100.0,Brooks St @ Hobart St,,,,42.355618,-71.16246,LocalBus,,https://www.mbta.com/stops/1100,,0,,1,Boston,Brooks Street,Hobart Street,3.0,[]
1102,1102.0,N Beacon St @ Parsons St,,,,42.358297,-71.157999,LocalBus,,https://www.mbta.com/stops/1102,,0,,1,Boston,North Beacon Street,Parsons Street,3.0,[]
1103,1103.0,N Beacon St @ Goodenough St,,,,42.357577,-71.154024,LocalBus,,https://www.mbta.com/stops/1103,,0,,1,Boston,North Beacon Street,Goodenough Street,3.0,[]
1104,1104.0,N Beacon St opp Vineland St,,,,42.357,-71.152801,LocalBus,,https://www.mbta.com/stops/1104,,0,,1,Boston,North Beacon Street,Vineland Street,3.0,[]
1105,1105.0,N Beacon @ Market St,,,,42.356155,-71.149465,LocalBus,,https://www.mbta.com/stops/1105,,0,,1,Boston,North Beacon Street,Market Street,3.0,[]
11070,11070.0,Guest St @ New Balance Way,,,,42.356636,-71.14328,LocalBus,,https://www.mbta.com/stops/11070,,0,,1,Boston,Guest Street,Arthur Street,3.0,[]
11071,11071.0,Guest St @ Arthur St - Stop & Shop,,,,42.356347,-71.141144,LocalBus,,https://www.mbta.com/stops/11071,,0,,1,Boston,Guest Street,Arthur Street,3.0,[]
111,111.0,Mt Vernon St @ South Point Dr,,,,42.317184,-71.040238,LocalBus,,https://www.mbta.com/stops/111,,0,,1,Boston,Mount Vernon Street,,3.0,[]
1110,1110.0,N Beacon St @ Cambridge St,,,,42.353583,-71.138173,LocalBus,,https://www.mbta.com/stops/1110,,0,,1,Boston,North Beacon Street,,3.0,[]
1111,1111.0,Cambridge St opp Hano St,,,,42.353931,-71.136365,LocalBus,,https://www.mbta.com/stops/1111,,0,,1,Boston,Cambridge Street,Hano Street,3.0,[]
111146,111146.0,Pemberton Point,,,,42.303676,-70.919766,LocalBus,,https://www.mbta.com/stops/111146,,0,,1,Hull,Main Street,,3.0,[]
111152,111152.0,Main St from Pemberton Pnt to Spring St (FLAG),,,,42.303427,-70.913293,LocalBus,,https://www.mbta.com/stops/111152,,0,,1,Hull,Main Street,Highland Avenue,3.0,[]
111159,111159.0,Spring St from Main St to Nantasket Ave (FLAG),,,,42.302958,-70.902498,LocalBus,,https://www.mbta.com/stops/111159,,0,,1,Hull,Spring Street,Gallop Hill Road,3.0,[]
111179,111179.0,Nantasket Ave from Y St to A St (FLAG),,,,42.298619,-70.882178,LocalBus,,https://www.mbta.com/stops/111179,,0,,1,Hull,Nantasket Avenue,M Street,3.0,[]
111196,111196.0,Nantasket Ave from A St to Kenberma St (FLAG),,,,42.287379,-70.876717,LocalBus,,https://www.mbta.com/stops/111196,,0,,1,Hull,Nantasket Avenue,Coburn Street,3.0,[]
1112,1112.0,Cambridge St @ Harvard Ave,,,,42.355641,-71.132361,LocalBus,,https://www.mbta.com/stops/1112,,0,,1,Boston,Cambridge Street,Highgate Street,3.0,[]
111206,111206.0,Nantasket Ave from Kenberma St to Bay St (FLAG),,,,42.279455,-70.869833,LocalBus,,https://www.mbta.com/stops/111206,,0,,1,Hull,Nantasket Avenue,Nantasket Road,3.0,[]
111214,111214.0,Nantasket Ave from Bay St to Wash Blvd (FLAG),,,,42.27314,-70.86018,LocalBus,,https://www.mbta.com/stops/111214,,0,,1,Hull,Nantasket Avenue,Porazzo Road,3.0,[]
111217,111217.0,Nantasket Ave from Wash Blvd to Park Ave (FLAG),,,,42.270704,-70.856877,LocalBus,,https://www.mbta.com/stops/111217,,0,,1,Hull,Nantasket Avenue,Wharf Avenue,3.0,[]
111232,111232.0,Atlantic Ave - Nantasket Ave to School St (FLAG),,,,42.265539,-70.846749,LocalBus,,https://www.mbta.com/stops/111232,,0,,1,Hull,Atlantic Avenue,Atlantic House Road,3.0,[]
111234,111234.0,School St - Atlantic Ave to Nantasket Ave (FLAG),,,,42.264411,-70.84597,LocalBus,,https://www.mbta.com/stops/111234,,0,,1,Hull,School Street,Atlantic House Road,3.0,[]
111236,111236.0,Nantasket Ave from School St to Rockland St (FLAG),,,,42.261535,-70.845016,LocalBus,,https://www.mbta.com/stops/111236,,0,,1,Hull,Nantasket Avenue,Priscilla Way,3.0,[]
111248,111248.0,Summer St from Rockland St to Cushing Way (FLAG),,,,42.247716,-70.876317,LocalBus,,https://www.mbta.com/stops/111248,,0,,1,Hingham,Summer Street,Button Cove Road,3.0,[]
111251,111251.0,Summer St from Cushing Way to Water St (FLAG),,,,42.245686,-70.882913,LocalBus,,https://www.mbta.com/stops/111251,,0,,1,Hingham,Summer Street,Water Street,3.0,[]
111258,111258.0,Summer St from Water St to Cushing Way (FLAG),,,,42.245593,-70.882668,LocalBus,,https://www.mbta.com/stops/111258,,0,,1,Hingham,Summer Street,,3.0,[]
11131,11131.0,Centre St @ Roseway St,,,,42.318993,-71.111932,LocalBus,,https://www.mbta.com/stops/11131,,0,,1,Boston,Centre Street,Roseway,3.0,[]
1114,1114.0,Cambridge St @ N Harvard St,,,,42.357758,-71.126505,LocalBus,,https://www.mbta.com/stops/1114,,0,,1,Boston,Cambridge Street,North Harvard Street,3.0,[]
11148,11148.0,Malcolm X Blvd @ Madison Park HS,,,,42.331221,-71.090588,LocalBus,,https://www.mbta.com/stops/11148,,0,,1,Boston,Malcolm X Blvd,King Street,3.0,[]
11149,11149.0,Malcolm X Blvd @ O'Bryant HS,,,,42.330732,-71.08842,LocalBus,,https://www.mbta.com/stops/11149,,0,,1,Boston,Malcolm X Blvd,Roxbury Street,3.0,[]
1115,1115.0,Cambridge St @ Seattle St,,,,42.358658,-71.123967,LocalBus,,https://www.mbta.com/stops/1115,,0,,1,Boston,Cambridge Street,Windom Street,3.0,[]
11158,11158.0,Harrison Ave @ E Brookline St,,,,42.338393,-71.070917,LocalBus,,https://www.mbta.com/stops/11158,,0,,1,Boston,Harrison Avenue,East Brookline Street,3.0,[]
1116,1116.0,Cambridge St @ Mass Pike Exit,,,,42.360621,-71.118743,LocalBus,,https://www.mbta.com/stops/1116,,0,,1,Boston,Cambridge Street,Ramp - Western Ave To Soldiers Field Rd Eastbound,3.0,[]
11164,11164.0,Centre St @ Burroughs St,,,,42.311466,-71.1145,LocalBus,,https://www.mbta.com/stops/11164,,0,,1,Boston,Centre Street,Burroughs Street,3.0,[]
111640,111640.0,"Cobbs Corner, Canton",,,,42.14044,-71.145198,LocalBus,,https://www.mbta.com/stops/111640,,0,,1,Canton,,,3.0,[]
111642,111642.0,Washington St from Cobbs Corner to High St (FLAG),,,,42.144333,-71.149085,LocalBus,,https://www.mbta.com/stops/111642,,0,,1,Canton,Washington Street,Kinsley Place,3.0,[]
111648,111648.0,Washington St from High St to Church St (FLAG),,,,42.150599,-71.149245,LocalBus,,https://www.mbta.com/stops/111648,,0,,1,Canton,Washington Street,Capen Place,3.0,[]
111653,111653.0,Washington St - Church St to Canton Ctr Sta (FLAG),,,,42.154215,-71.145689,LocalBus,,https://www.mbta.com/stops/111653,,0,,1,Canton,Washington Street,Forge Pond,3.0,[]
111656,111656.0,Washington St opp Canton Center Station,,,,42.156617,-71.145462,LocalBus,,https://www.mbta.com/stops/111656,,0,,1,Canton,Washington Street,,3.0,[]
111660,111660.0,Washington St - Canton Ctr Sta to Pequit St (FLAG),,,,42.158794,-71.144918,LocalBus,,https://www.mbta.com/stops/111660,,0,,1,Canton,Washington Street,Sherman Street,3.0,[]
111672,111672.0,Washington St - Chapman St to Pleasant St (FLAG),,,,42.172307,-71.139199,LocalBus,,https://www.mbta.com/stops/111672,,0,,1,Canton,Washington Street,Draper Street,3.0,[]
111685,111685.0,Washington St - Pecunit St to Turnpike St (FLAG),,,,42.185813,-71.121815,LocalBus,,https://www.mbta.com/stops/111685,,0,,1,Canton,Washington Street,Hickory Lane,3.0,[]
111711,111711.0,Blue Hill Ave - Barbara Ln to Valentine Rd (FLAG),,,,42.250044,-71.102039,LocalBus,,https://www.mbta.com/stops/111711,,0,,1,Milton,Blue Hill Avenue,Craig Street,3.0,[]
111720,111720.0,Blue Hill Ave @ Pagoda St,,,,42.256091,-71.098968,LocalBus,,https://www.mbta.com/stops/111720,,0,,0,Milton,Blue Hill Avenue,Hudson Street,3.0,[]
111729,111729.0,Blue Hill Ave - Tucker St to Brush Hill Rd (FLAG),,,,42.262627,-71.095503,LocalBus,,https://www.mbta.com/stops/111729,,0,,0,Milton,Blue Hill Avenue,Austin Street,3.0,[]
111738,111738.0,Blue Hill Ave - Brush Hill Rd to Tucker St (FLAG),,,,42.262866,-71.095677,LocalBus,,https://www.mbta.com/stops/111738,,0,,0,Milton,Blue Hill Avenue,Austin Street,3.0,[]
111747,111747.0,Blue Hill Ave opp Pagoda St,,,,42.255922,-71.099238,LocalBus,,https://www.mbta.com/stops/111747,,0,,0,Milton,Blue Hill Avenue,Pagoda Street,3.0,[]
111762,111762.0,Blue Hill Ave from Barbara Ln to Curry Coll (FLAG),,,,42.239391,-71.108505,LocalBus,,https://www.mbta.com/stops/111762,,0,,2,Milton,Blue Hill Avenue,Atherton Street,3.0,[]
111775,111775.0,Washington St from Royall St to Turnpike St (FLAG),,,,42.197154,-71.119299,LocalBus,,https://www.mbta.com/stops/111775,,0,,1,Canton,Washington Street,,3.0,[]
111787,111787.0,Washington St - Pecunit St to Pleasant St (FLAG),,,,42.176598,-71.13143,LocalBus,,https://www.mbta.com/stops/111787,,0,,1,Canton,Washington Street,Randolph Street,3.0,[]
111791,111791.0,Washington St - Pleasant St to Chapman St (FLAG),,,,42.172526,-71.139085,LocalBus,,https://www.mbta.com/stops/111791,,0,,1,Canton,Washington Street,Draper Street,3.0,[]
111796,111796.0,Washington St from Chapman St to Lewis St (FLAG),,,,42.165614,-71.142813,LocalBus,,https://www.mbta.com/stops/111796,,0,,1,Canton,Washington Street,Wildwood Drive,3.0,[]
111801,111801.0,Washington St - Lewis St to Canton Ctr sta (FLAG),,,,42.159019,-71.145006,LocalBus,,https://www.mbta.com/stops/111801,,0,,1,Canton,Washington Street,Sherman Street,3.0,[]
111803,111803.0,Washington St @ Canton Center Station,,,,42.156685,-71.145661,LocalBus,,https://www.mbta.com/stops/111803,,0,,1,Canton,Washington Street,Centre Street,3.0,[]
111806,111806.0,Washington St - Canton Ctr Sta to Church St (FLAG),,,,42.154326,-71.145862,LocalBus,,https://www.mbta.com/stops/111806,,0,,1,Canton,Washington Street,Forge Pond,3.0,[]
111810,111810.0,Washington St from Church St to High St (FLAG),,,,42.150784,-71.149384,LocalBus,,https://www.mbta.com/stops/111810,,0,,1,Canton,Washington Street,Capen Place,3.0,[]
111815,111815.0,Washington St from High St to Cobbs Corner (FLAG),,,,42.14423,-71.149281,LocalBus,,https://www.mbta.com/stops/111815,,0,,1,Canton,Washington Street,Kinsley Place,3.0,[]
111823,111823.0,Rockland St from Kilby St to Nantasket Ave (FLAG),,,,42.255329,-70.851812,LocalBus,,https://www.mbta.com/stops/111823,,0,,1,Hingham,Rockland Street,Meadow Road,3.0,[]
111828,111828.0,School St - Nantasket Ave to Atlantic Ave (FLAG),,,,42.264125,-70.845936,LocalBus,,https://www.mbta.com/stops/111828,,0,,1,Hull,School Street,Atlantic House Road,3.0,[]
111830,111830.0,Atlantic Ave - School St to Nantasket Ave (FLAG),,,,42.265653,-70.84662,LocalBus,,https://www.mbta.com/stops/111830,,0,,0,Hull,Atlantic Avenue,Atlantic House Road,3.0,[]
111844,111844.0,Nantasket Ave from Park Ave to Wash Blvd (FLAG),,,,42.270665,-70.856588,LocalBus,,https://www.mbta.com/stops/111844,,0,,1,Hull,Nantasket Avenue,Wharf Avenue,3.0,[]
111848,111848.0,Nantasket Ave from Wash Blvd to Water St (FLAG),,,,42.274431,-70.860687,LocalBus,,https://www.mbta.com/stops/111848,,0,,1,Hull,Nantasket Avenue,Water Street,3.0,[]
111855,111855.0,Nantasket Ave from Water St to Kenberma St (FLAG),,,,42.279496,-70.869545,LocalBus,,https://www.mbta.com/stops/111855,,0,,1,Hull,Nantasket Avenue,Nantasket Road,3.0,[]
111864,111864.0,Nantasket Ave from Kenburma St to A St (FLAG),,,,42.287264,-70.876468,LocalBus,,https://www.mbta.com/stops/111864,,0,,1,Hull,Nantasket Avenue,Coburn Street,3.0,[]
11187,11187.0,Washington St @ School St,,,,42.314537,-71.099631,LocalBus,,https://www.mbta.com/stops/11187,,0,,1,Boston,Washington Street,School Street,3.0,[]
111881,111881.0,Nantasket Ave from A St to Y St (FLAG),,,,42.29848,-70.881953,LocalBus,,https://www.mbta.com/stops/111881,,0,,1,Hull,Nantasket Avenue,M Street,3.0,[]
111895,111895.0,Nantasket Ave from Y St to Spring St (FLAG),,,,42.308765,-70.889696,LocalBus,,https://www.mbta.com/stops/111895,,0,,1,Hull,Nantasket Avenue,Point Allerton Avenue,3.0,[]
111907,111907.0,Main St from Spring St to Pemberton Pnt (FLAG),,,,42.303557,-70.913072,LocalBus,,https://www.mbta.com/stops/111907,,0,,1,Hull,Main Street,Highland Avenue,3.0,[]
11219,11219.0,A St @ Necco St,,,,42.348062,-71.050338,LocalBus,,https://www.mbta.com/stops/11219,,0,,1,Boston,A Street,Piers Way,3.0,[]
11228,11228.0,Tremont St @ Lenox St,,,,42.337782,-71.083038,LocalBus,,https://www.mbta.com/stops/11228,,0,,1,Boston,Tremont Street,,3.0,[]
1123,1123.0,Green St @ Magazine St,,,,42.364935,-71.104405,LocalBus,,https://www.mbta.com/stops/1123,,0,,1,Cambridge,Green Street,Magazine Street,3.0,[]
11241,11241.0,South Bay Mall @ Target,,,,42.330107,-71.062519,LocalBus,,https://www.mbta.com/stops/11241,,0,,2,Boston,,,3.0,[]
11242,11242.0,South Bay Mall opp Bed Bath & Beyond,,,,42.327145,-71.061951,LocalBus,,https://www.mbta.com/stops/11242,,0,,1,Boston,,,3.0,[]
11244,11244.0,South Bay Mall @ Allstate Rd,,,,42.326102,-71.062666,LocalBus,,https://www.mbta.com/stops/11244,,0,,1,Boston,,,3.0,[]
11257,11257.0,Malcolm X Blvd @ King St,,,,42.331197,-71.092692,LocalBus,,https://www.mbta.com/stops/11257,,0,,1,Boston,Malcolm X Blvd,King Street,3.0,[]
11259,11259.0,Malcolm X Blvd @ Shawmut Ave,,,,42.329483,-71.086203,LocalBus,,https://www.mbta.com/stops/11259,,0,,1,Boston,Malcolm X Blvd,Shawmut Avenue,3.0,[]
1128,1128.0,South St @ Sedgwick St,,,,42.308588,-71.115487,LocalBus,,https://www.mbta.com/stops/1128,,0,,1,Boston,South Street,Sedgwick Street,3.0,[]
1129,1129.0,Centre St @ Seaverns Ave,,,,42.312198,-71.114144,LocalBus,,https://www.mbta.com/stops/1129,,0,,1,Boston,Centre Street,Seaverns Avenue,3.0,[]
113,113.0,Portland St @ Causeway St,,,,42.364737,-71.062198,LocalBus,,https://www.mbta.com/stops/113,,0,,1,Boston,Portland Street,Causeway Street,3.0,[]
1130,1130.0,Centre St @ Saint John St,,,,42.314462,-71.114046,LocalBus,,https://www.mbta.com/stops/1130,,0,,1,Boston,Centre Street,Pond Street,3.0,[]
11302,11302.0,Harvard St @ Verndale St,,,,42.348388,-71.129539,LocalBus,,https://www.mbta.com/stops/11302,,0,,1,Brookline,Harvard Street,Verndale Street,3.0,[]
11319,11319.0,W Second St opp W Third St,,,,42.343047,-71.055038,LocalBus,,https://www.mbta.com/stops/11319,,0,,1,Boston,West Second Street,West Third Street,3.0,[]
1132,1132.0,Centre St opp Beaufort Rd,,,,42.316493,-71.11366,LocalBus,,https://www.mbta.com/stops/1132,,0,,1,Boston,Centre Street,Beaufort Road,3.0,[]
11323,11323.0,Malcolm X Blvd opp O'Bryant HS,,,,42.330801,-71.089207,LocalBus,,https://www.mbta.com/stops/11323,,0,,0,Boston,Malcolm X Blvd,Roxbury Street,3.0,[]
1134,1134.0,Centre St @ Paul Gore St,,,,42.321048,-71.110438,LocalBus,,https://www.mbta.com/stops/1134,,0,,1,Boston,Centre Street,Barbara Street,3.0,[]
1135,1135.0,Centre St @ Sheridan St,,,,42.322197,-71.108916,LocalBus,,https://www.mbta.com/stops/1135,,0,,1,Boston,Centre Street,Sheridan Street,3.0,[]
1136,1136.0,Centre St @ Wyman St,,,,42.3225,-71.106772,LocalBus,,https://www.mbta.com/stops/1136,,0,,1,Boston,Centre Street,Wyman Street,3.0,[]
11366,11366.0,Pearl St @ Brookline Village,,,,42.332409,-71.116433,LocalBus,,https://www.mbta.com/stops/11366,,0,,1,Brookline,Pearl Street,,3.0,[]
1137,1137.0,Centre St @ Mozart St,,,,42.322684,-71.104662,LocalBus,,https://www.mbta.com/stops/1137,,0,,1,Boston,Centre Street,Mozart Street,3.0,[]
1138,1138.0,Centre St @ Estrella St,,,,42.322886,-71.102796,LocalBus,,https://www.mbta.com/stops/1138,,0,,1,Boston,Centre Street,Estrella Street,3.0,[]
11384,11384.0,Dartmouth St @ Back Bay Sta,,,,42.347346,-71.075956,ExpressBus-Downtown,,https://www.mbta.com/stops/11384,,0,,1,Boston,Dartmouth Street,Stuart Street,3.0,[]
11388,11388.0,Huntington Ave @ Belvidere St,,,,42.345344,-71.082045,LocalBus,,https://www.mbta.com/stops/11388,,0,,1,Boston,Huntington Avenue,Belvidere Street,3.0,[]
11389,11389.0,Huntington Ave @ Prudential Station,,,,42.345355,-71.081535,LocalBus,,https://www.mbta.com/stops/11389,,0,,1,Boston,Huntington Avenue,West Newton Street,3.0,[]
11390,11390.0,Dalton St @ Belvidere St,,,,42.346595,-71.08484,LocalBus,,https://www.mbta.com/stops/11390,,0,,1,Boston,Dalton Street,Scotia Street,3.0,[]
11391,11391.0,Boylston St @ Massachusetts Ave,,,,42.347559,-71.087141,LocalBus,,https://www.mbta.com/stops/11391,,0,,1,Boston,Boylston Street,Saint Cecelia Street,3.0,[]
114,114.0,Causeway St @ North Station,,,,42.366114,-71.060067,LocalBus,,https://www.mbta.com/stops/114,,0,,1,Boston,Causeway Street,Beverly Street,3.0,[]
